4097;18008862000126;BAEPENDI                                     ;MG;3104908
4101;20920567000193;BAMBUI                                       ;MG;3105103
4105;18175794000190;BANDEIRA DO SUL                              ;MG;3105301
4113;18316182000170;BARRA LONGA                                  ;MG;3105707
4119;18311043000153;BELA VISTA DE MINAS                          ;MG;3106002
4123;18715383000140;BELO HORIZONTE                               ;MG;3106200
4127;18363937000197;BELO VALE                                    ;MG;3106408
4131;18404897000184;BERTOPOLIS                                   ;MG;3106606
4135;18094771000150;BIAS FORTES                                  ;MG;3106804
4139;18296640000156;BIQUINHAS                                    ;MG;3107000
4155;18334276000171;BOM JESUS DO GALHO                           ;MG;3107802
4159;18244368000160;BOM SUCESSO                                  ;MG;3108008
4163;18125138000182;BONFINOPOLIS DE MINAS                        ;MG;3108206
0572;01612493000183;BONITO DE MINAS                              ;MG;3108255
4167;17847641000189;BOTELHOS                                     ;MG;3108404
4173;18128272000137;BRAS PIRES                                   ;MG;3108701
4175;18307389000188;BRAUNAS                                      ;MG;3108800
4181;18940098000122;BUENO BRANDAO                                ;MG;3109105
0576;01613126000102;BUGRE                                        ;MG;3109253
4185;18125146000129;BURITIS                                      ;MG;3109303
4189;17909599000183;CABO VERDE                                   ;MG;3109501
4193;18675959000192;CACHOEIRA DE MINAS                           ;MG;3109709
4197;23221351000128;CAETANOPOLIS                                 ;MG;3109907
4201;18114256000195;CAIANA                                       ;MG;3110103
4205;18625129000150;CALDAS                                       ;MG;3110301
4209;17935396000161;CAMANDUCAIA                                  ;MG;3110509
4213;17955386000198;CAMBUQUIRA                                   ;MG;3110707
4217;18712174000142;CAMPANHA                                     ;MG;3110905
0580;01612551000179;CAMPO AZUL                                   ;MG;3111150
4225;18239582000129;CAMPO DO MEIO                                ;MG;3111309
4229;18298190000130;CAMPOS ALTOS                                 ;MG;3111507
4237;18244426000156;CANA VERDE                                   ;MG;3111903
4235;18457200000133;CANAPOLIS                                    ;MG;3111804
4241;18114249000193;CAPARAO                                      ;MG;3112109
4245;19229921000159;CAPELINHA                                    ;MG;3112307
4249;18314617000147;CAPIM BRANCO                                 ;MG;3112505
4253;18017426000113;CAPITAO ENEAS                                ;MG;3112703
4257;18385138000111;CAPUTIRA                                     ;MG;3112901
4265;19279827000104;CARANGOLA                                    ;MG;3113305
4269;21154174000189;CARBONITA                                    ;MG;3113503
4273;18477315000190;CARLOS CHAGAS                                ;MG;3113701
4277;18240135000190;CARMO DA CACHOEIRA                           ;MG;3113909
4281;18188243000160;CARMO DE MINAS                               ;MG;3114105
4285;18602029000109;CARMO DO PARANAIBA                           ;MG;3114303
2685;26042515000148;CARNEIRINHO                                  ;MG;3114550
4295;18194217000145;CARVALHOS                                    ;MG;3114808
4299;18259374000191;CASCALHO RICO                                ;MG;3115003
4305;17702499000181;CATAGUASES                                   ;MG;3115300
0584;01612370000142;CATAS ALTAS                                  ;MG;3115359
4315;18260497000142;CENTRALINA                                   ;MG;3115805
0588;01612489000115;CHAPADA GAUCHA                               ;MG;3116159
4327;17894056000130;CLARAVAL                                     ;MG;3116407
4331;18308775000194;CLAUDIO                                      ;MG;3116605
4335;18307397000124;COLUNA                                       ;MG;3116803
4345;18428854000139;CONCEICAO DAS ALAGOAS                        ;MG;3117306
4347;18334300000172;CONCEICAO DE IPANEMA                         ;MG;3117405
4351;18315200000107;CONCEICAO DO PARA                            ;MG;3117603
4355;18677609000165;CONCEICAO DOS OUROS                          ;MG;3117801
0592;01006232000110;CONFINS                                      ;MG;3117876
4365;19718360000151;CONSELHEIRO LAFAIETE                         ;MG;3118304
4369;18025916000161;CONSOLACAO                                   ;MG;3118502
4373;18239624000121;COQUEIRAL                                    ;MG;3118700
4381;17695016000169;CORINTO                                      ;MG;3119104
4389;18348722000105;CORONEL MURTA                                ;MG;3119500
4393;18557546000103;CORONEL XAVIER CHAVES                        ;MG;3119708
4397;18677633000102;CORREGO DO BOM JESUS                         ;MG;3119906
4401;17754177000186;COUTO DE MAGALHAES DE MINAS                  ;MG;3120102
4415;18008904000129;CRUZILIA                                     ;MG;3120805
0600;01613076000155;CURRAL DE DENTRO                             ;MG;3120870
4419;17754193000179;DATAS                                        ;MG;3121001
4423;17894064000186;DELFINOPOLIS                                 ;MG;3121209
4431;17754136000190;DIAMANTINA                                   ;MG;3121605
4435;20126439000172;DIONISIO                                     ;MG;3121803
4439;18114272000188;DIVINO                                       ;MG;3122009
4443;18307405000132;DIVINOLANDIA DE MINAS                        ;MG;3122207
0604;01613073000111;DIVISA ALEGRE                                ;MG;3122355
2657;66234311000123;DIVISOPOLIS                                  ;MG;3122454
4451;18303198000148;DOM JOAQUIM                                  ;MG;3122603
4455;18188268000164;DOM VICOSO                                   ;MG;3122801
4459;18094821000108;DORES DE CAMPOS                              ;MG;3123007
4463;18301010000122;DORES DO INDAIA                              ;MG;3123205
2663;66229626000182;ENTRE FOLHAS                                 ;MG;3123858
4479;18133306000181;ERVALIA                                      ;MG;3124005
4483;18114264000131;ESPERA FELIZ                                 ;MG;3124203
4487;18675900000102;ESPIRITO SANTO DO DOURADO                    ;MG;3124401
4495;18592162000121;ESTRELA DO SUL                               ;MG;3124807
4499;17747932000103;EWBANK DA CAMARA                             ;MG;3125002
4507;17754201000187;FELICIO DOS SANTOS                           ;MG;3125408
4515;18080887000130;FERNANDES TOURINHO                           ;MG;3125804
4519;18313833000178;FLORESTAL                                    ;MG;3126000
4523;18125153000120;FORMOSO                                      ;MG;3126208
4527;18116145000118;FORTUNA DE MINAS                             ;MG;3126406
4531;16885485000188;FRANCISCO DUMONT                             ;MG;3126604
0608;01613394000116;FRANCISCOPOLIS                               ;MG;3126752
4535;18404913000139;FREI GASPAR                                  ;MG;3126802
4539;18449140000107;FRONTEIRA                                    ;MG;3127008
0612;01612483000148;FRUTA DE LEITE                               ;MG;3127073
0620;01611137000145;GOIANA                                       ;MG;3127388
4547;18025932000154;GONCALVES                                    ;MG;3127404
4551;17754144000136;GOUVEIA                                      ;MG;3127602
4555;20716627000150;GRAO MOGOL                                   ;MG;3127800
4559;18307439000127;GUANHAES                                     ;MG;3128006
4563;19382647000153;GUARACIABA                                   ;MG;3128204
